0.000000 0.843750 0.000000
0.000000 0.851562 0.000000
0.000000 0.859375 0.000000
0.000000 0.867188 0.000000
0.000000 0.875000 0.000000
0.000000 0.882812 0.000000
0.000000 0.890625 0.000000
0.000000 0.898438 0.000000
0.000000 0.906250 0.000000
0.000000 0.914062 0.000000
0.000000 0.921875 0.000000
0.000000 0.929688 0.000000
0.000000 0.937500 0.000000
0.000000 0.945312 0.000000
0.000000 0.953125 0.000000
0.000000 0.960938 0.000000
0.000000 0.968750 0.000000
0.000000 0.976562 0.000000
0.000000 0.984375 0.000000
0.000000 0.992188 0.000000
0.007812 0.000000 0.000000
0.007812 0.007812 -12956572551550014.000000
0.007812 0.015625 -269706029872259136.000000
0.007812 0.023438 -5093925314088730624.000000
0.007812 0.031250 -86868495900345171968.000000
0.007812 0.039062 -1327036165358173552640.000000
0.007812 0.046875 -17986611803230528602112.000000
0.007812 0.054688 -213759286551843396648960.000000
0.007812 0.062500 -2194463512126001688608768.000000
0.007812 0.070312 -19087409720284380649226240.000000
0.007812 0.078125 -137042271304842004484063232.000000
0.007812 0.085938 -782777451907556334863646720.000000
0.007812 0.093750 -3364077317459394572993953792.000000
0.007812 0.101562 -9907926896076008608680116224.000000
0.007812 0.109375 -16642136493996902093609238528.000000
0.007812 0.117188 -9907926896076008608680116224.000000
0.007812 0.125000 -3364077317459394572993953792.000000
0.007812 0.132812 -782777451907556334863646720.000000
0.007812 0.140625 -137042271304842004484063232.000000
0.007812 0.148438 -19087409720284380649226240.000000
0.007812 0.156250 -2194463512126001688608768.000000
0.007812 0.164062 -213759286551843396648960.000000
0.007812 0.171875 -17986611803230528602112.000000
0.007812 0.179688 -1327036165358201864192.000000
0.007812 0.187500 -86868495901295312896.000000
0.007812 0.195312 -5093925343746584576.000000
0.007812 0.203125 -269706889577117312.000000
0.007812 0.210938 -12979641844048684.000000
0.007812 0.218750 -570966610909248.875000
0.007812 0.226562 -23069292498671.019531
0.007812 0.234375 -859704858200.617554
0.007812 0.242188 -29657855721.756310
0.007812 0.250000 -950157347.983147
0.007812 0.257812 -28349423.110774
0.007812 0.265625 -792567.796160
0.007812 0.273438 -262591.658578
0.007812 0.281250 -19798027.838413
0.007812 0.289062 -1559449883.319280
0.007812 0.296875 -118252124548.683426
0.007812 0.304688 -8630016985015.545898
0.007812 0.312500 -605975856766036.000000
0.007812 0.320312 -40926335849592312.000000
0.007812 0.328125 -2657685825365519360.000000
0.007812 0.335938 -165879520669775200256.000000
0.007812 0.343750 -9946959523230490034176.000000
0.007812 0.351562 -572796765037507989471232.000000
0.007812 0.359375 -31659982331100885642379264.000000
0.007812 0.367188 -1678765193759815789090701312.000000
0.007812 0.375000 -85347035866704259067779481600.000000
0.007812 0.382812 -4157531088126568273405846487040.000000
0.007812 0.390625 -193927015315165232972947846594560.000000
0.007812 0.398438 -8655258822093643356390004600340480.000000
0.007812 0.406250 -369332874331675819486602207822872576.000000
0.007812 0.414062 -15055009305627062023718762897517576192.000000
0.007812 0.421875 -585689515333202090499090395029416443904.000000
0.007812 0.429688 -21724096357103898734691802850761323315200.000000
0.007812 0.437500 -767416758850060956452637746776251505311744.000000
0.007812 0.445312 -25788297935294412536295013591724391722385408.000000
0.007812 0.453125 -823298210367205833497983697110336557430079488.000000
0.007812 0.460938 -24935931154162054508197583847232726360924356608.000000
0.007812 0.468750 -715422181012472879667977579889429591302781009920.000000
0.007812 0.476562 -19410590025408760980971061673195865550847347785728.000000
0.007812 0.484375 -497111951934764138662885499072640140917338198245376.000000
0.007812 0.492188 -11992981938294773721239513309238987385347320536104960.000000
0.007812 0.500000 -271946346212234594468223824874773861911563878793216000.000000
0.007812 0.507812 -5781508913591577401578956527852175283838825093136384000.000000
0.007812 0.515625 -114920199013292796122829693878214308241862440591569190912.000000
0.007812 0.523438 -2129118479236462292429107205106974948202719391335325892608.000000
0.007812 0.531250 -36638107497589818899526132065998969148697201507012624515072.000000
0.007812 0.539062 -583278555336796664127990643047595965255507395832208437542912.000000
0.007812 0.546875 -8551990185081592723071245021213271246897873633836213498544128.000000
0.007812 0.554688 -114881990492728915419880203467968765823363191698915293153722368.000000
0.007812 0.562500 -1405450780086484012791180404048134905667323478238382596691066880.000000
0.007812 0.570312 -15548734999861031404638621561966069378767909158684011904588840960.000000
0.007812 0.578125 -154262046579948375231503309491458329860642050106973118702374879232.000000
0.007812 0.585938 -1358764748401565735304898642646240147346517328753393985325562331136.000000
0.007812 0.593750 -10495977375984537218745548733836718064341323303799608858716653223936.000000
0.007812 0.601562 -70027185590654389617807529986049095916464293880826436844593411522560.000000
0.007812 0.609375 -395771371893172385774422477502183186897668072227363349003185569136640.000000
0.007812 0.617188 -1847337681682048939054408130089707842354599040392297941620046079983616.000000
0.007812 0.625000 -6882558582348232893422298292507068434943937984304487750812915795492864.000000
0.007812 0.632812 -19517428315904721925714726181119332636289946689683337247484046370406400.000000
0.007812 0.640625 -39359301726888185656136267580178614920360820857916245574139404617777152.000000
0.007812 0.648438 -51321971436230589723040216444127711723001297867807404919834047688998912.000000
0.007812 0.656250 -39359301726888725094566652373056757058514377766748879370310413245743104.000000
0.007812 0.664062 -19517428315914600391971147700700310541226957582680943639865641870032896.000000
0.007812 0.671875 -6882558582523927377200408986562419488218612330969641716214777050562560.000000
0.007812 0.679688 -1847337684584149154128124437690420243205627106616460881266452627193856.000000
0.007812 0.687500 -395771416211522660578088626076800553295407530526598227129903595126784.000000
0.007812 0.695312 -70027808349002487750393135577772411373529858151817962447101893804032.000000
0.007812 0.703125 -10503986007050821253558378468435454782164457971425967305830650871808.000000
0.007812 0.710938 -1452423582235894557798920166751570055829467989751768970167932944384.000000
0.007812 0.718750 -1142932984730661366363754771161994737276414309164642653930598170624.000000
0.007812 0.726562 -9352506813753779168714106666719623632901171850805567157141791309824.000000
0.007812 0.734375 -78045155292368379287558607431079215192619787048292467525170663260160.000000
0.007812 0.742188 -569775432056268429960888325803827671298343858732928139887409939611648.000000
0.007812 0.750000 -3573514551022680743557054402248844248170547754851021062373618749538304.000000
0.007812 0.757812 -18848436830400289969288826813424128485853983182842290624603305275293696.000000
0.007812 0.765625 -81304141327077012966266170399613108962811557391189181472838940478144512.000000
0.007812 0.773438 -276263361046530308692738922524392292787079375395878860054912570465714176.000000
0.007812 0.781250 -702904132675951658946098276112841242055495808656052825393971473577672704.000000
0.007812 0.789062 -1255723462552417749716602662550370383470014553733032184297643369136390144.000000
0.007812 0.796875 -1494727680249308629006580157353093880421522492961891825580713302349053952.000000
0.007812 0.804688 -1255723462552417749716602662550370383470014553733032184297643369136390144.000000
0.007812 0.812500 -702904132675951658946098276112841242055495808656052825393971473577672704.000000
0.007812 0.820312 -276263361046528150939017383352879724234465147760548324870228535953850368.000000
0.007812 0.828125 -81304141327040367932892985265232044168698339197990490182949286182912000.000000
0.007812 0.835938 -18848436829817009906470942586822074740544358305083529564787248818290688.000000
0.007812 0.843750 -3573514542470689756212888343900311134888525700918174418440529832312832.000000
0.007812 0.851562 -569775317174278164005760282557759029613850440914235226273979197030400.000000
0.007812 0.859375 -78043749841588293814356886169660897860337642152213472612108317229056.000000
0.007812 0.867188 -9336958078753916620270768495680428468097547582145108742379222859776.000000
0.007812 0.875000 -988670938150712804060041883314962877344113671373443019268857790464.000000
0.007812 0.882812 -93658833834328261277392789038609318267974897945695436964274110464.000000
0.007812 0.890625 -8008631066282219627796169617312308846572434002848034445779271680.000000
0.007812 0.898438 -622758348082220943248413183700676385599582683987542185399549952.000000
0.007812 0.906250 -44318350049986715284511145070797716380884283096533238670163968.000000
0.007812 0.914062 -2902099867094556682281642167428637276117416460142426714013696.000000
0.007812 0.921875 -175692480387059508250021547814582440762009836463696296017920.000000
0.007812 0.929688 -9874052406221351113882885584298822465253868660971752390656.000000
0.007812 0.937500 -517028612863948805181046509276208592616584401460534444032.000000
0.007812 0.945312 -25305025064046465558085255066699557695311672157369532416.000000
0.007812 0.953125 -1160957696891238812475942098402757011401817002682089472.000000
0.007812 0.960938 -50056245214739505012593092525801139539069633485078528.000000
0.007812 0.968750 -2032992230716543010082771704344380005799006467784704.000000
0.007812 0.976562 -77939008224801047936628522101337489348767032279040.000000
0.007812 0.984375 -2822625628940465906022370055257023373980794355712.000000
0.007812 0.992188 0.000000
0.015625 0.000000 0.000000
0.015625 0.007812 -806315337346301952.000000
0.015625 0.015625 -16521263452068061184.000000
0.015625 0.023438 -307190300442137591808.000000
0.015625 0.031250 -5158315674402656616448.000000
0.015625 0.039062 -77608077304963912433664.000000
0.015625 0.046875 -1036192419074577084186624.000000
0.015625 0.054688 -12133145490400789558984704.000000
0.015625 0.062500 -122752284855431168715128832.000000
0.015625 0.070312 -1052462069199373045474525184.000000
0.015625 0.078125 -7450705639316159379118489600.000000
0.015625 0.085938 -41978837070379618884078534656.000000
0.015625 0.093750 -178059660973106239131686535168.000000
0.015625 0.101562 -518199792813922643461774770176.000000
0.015625 0.109375 -862891328781154226574230290432.000000
0.015625 0.117188 -518199792813922643461774770176.000000
0.015625 0.125000 -178059660973106239131686535168.000000
0.015625 0.132812 -41978837070379618884078534656.000000
0.015625 0.140625 -7450705639316159379118489600.000000
0.015625 0.148438 -1052462069199373045474525184.000000
0.015625 0.156250 -122752284855431168715128832.000000
0.015625 0.164062 -12133145490400789558984704.000000
0.015625 0.171875 -1036192419074577084186624.000000
0.015625 0.179688 -77608077304965858590720.000000
0.015625 0.187500 -5158315674466879799296.000000
0.015625 0.195312 -307190302413056770048.000000
0.015625 0.203125 -16521319635793436672.000000
0.015625 0.210938 -807798286994103552.000000
0.015625 0.218750 -36110210402507008.000000
0.015625 0.226562 -1482949647801740.750000
0.015625 0.234375 -56183725377667.937500
0.015625 0.242188 -1970919215895.160156
0.015625 0.250000 -64223555205.963058
0.015625 0.257812 -1949473300.162608
0.015625 0.265625 -55302096.161772
0.015625 0.273438 -4793183.883922
0.015625 0.281250 -267750278.729815
0.015625 0.289062 -20747699469.213421
0.015625 0.296875 -1548251833704.203369
0.015625 0.304688 -111216899361684.968750
0.015625 0.312500 -7688298055022088.000000
0.015625 0.320312 -511304698660213248.000000
0.015625 0.328125 -32701367415249817600.000000
0.015625 0.335938 -2010577491456349437952.000000
0.015625 0.343750 -118785030604359534116864.000000
0.015625 0.351562 -6740466233581575193231360.000000
0.015625 0.359375 -367189225296737274899202048.000000
0.015625 0.367188 -19192348515020645382334971904.000000
0.015625 0.375000 -961948195683863402899056885760.000000
0.015625 0.382812 -46204802158841281363500561596416.000000
0.015625 0.390625 -2125390107323271430781616013705216.000000
0.015625 0.398438 -93559201228951857293593713640996864.000000
0.015625 0.406250 -3938082527164731737481012487907180544.000000
0.015625 0.414062 -158365066575328496488007917994262921216.000000
0.015625 0.421875 -6078621620831001801343909412756432879616.000000
0.015625 0.429688 -222475904442408932876803069928672195510272.000000
0.015625 0.437500 -7755623896107787678126061363230122316922880.000000
0.015625 0.445312 -257210676869938890156816774541097233331257344.000000
0.015625 0.453125 -8104696106662097142655589562227547588287004672.000000
0.015625 0.460938 -242295964427448627914845922542256145820758835200.000000
0.015625 0.468750 -6861936993589890918000517854320537384514729541632.000000
0.015625 0.476562 -183782390095192595123190827831751160259885270040576.000000
0.015625 0.484375 -4646340453529592762221972445141360564171038397562880.000000
0.015625 0.492188 -110657138066217474971766235062244223577814773113290752.000000
0.015625 0.500000 -2477003540004174185831032711563741153956707968716111872.000000
0.015625 0.507812 -51983102827189473705039743341651413287400943512067244032.000000
0.015625 0.515625 -1019930699411262863900878943371302502096803749703387709440.000000
0.015625 0.523438 -18650500171668142105717913865602834767505371336861477240832.000000
0.015625 0.531250 -316729212879410049647019109639343853633916662876720638984192.000000
0.015625 0.539062 -4975372833740521369322579685722934470668237457368553065807872.000000
0.015625 0.546875 -71964718985769477564483398107666099034010462846043375232090112.000000
0.015625 0.554688 -953429820681694207804994321202888124946767652944291906344452096.000000
0.015625 0.562500 -11499660916544377184496766772693785134150378435868217063919058944.000000
0.015625 0.570312 -125372863219339967777037827135806807156097519166382221406060412928.000000
0.015625 0.578125 -1225067259690126682504444016691940113612096228397571674740917010432.000000
0.015625 0.585938 -10619944788423791830240996286026440995510062544189637739534971043840.000000
0.015625 0.593750 -80662891966627464396434840914753479204588065895079684690209891418112.000000
0.015625 0.601562 -528530590095177832822080345525298411441513633019564624612959696453632.000000
0.015625 0.609375 -2929071183668845973961555627980469063616177627830049091288634109198336.000000
0.015625 0.617188 -13380062246733298625363032971615719268756233844457577757003097091080192.000000
0.015625 0.625000 -48667531641545215272706416225406553531685117142966672779344845268320256.000000
0.015625 0.632812 -134396567764492680304762854582184444442294478861708820622893501808377856.000000
0.015625 0.640625 -263698990376096669948799443725352241205096394256487480349644094493949952.000000
0.015625 0.648438 -337337805711186387651319452699896302657494825313659431229420566187343872.000000
0.015625 0.656250 -263698990376099563300380598523516821764283654040226152529106777134858240.000000
0.015625 0.664062 -134396567764546844827159218557994261859622079389494641338427959043686400.000000
0.015625 0.671875 -48667531642496404605011056122012412364496771047055151777701763466919936.000000
0.015625 0.679688 -13380062262240665445755647440120725228553999832461923877813510834487296.000000
0.015625 0.687500 -2929071417329820335770409161850162805548254132444459915832423125876736.000000
0.015625 0.695312 -528533828410189397548050968727393547043662603554419070903932906635264.000000
0.015625 0.703125 -80703942793239729601221939095115040250381052395387555536148226899968.000000
0.015625 0.710938 -11092849661245815969315761779074753520610588947440665128630489186304.000000
0.015625 0.718750 -6138009777928393188978823743399690821847366306686971328562110398464.000000
0.015625 0.726562 -45732677332058326325190898374718545331974878899676028460830870732800.000000
0.015625 0.734375 -374120225565884296665122477959071263710250447542199107920508070395904.000000
0.015625 0.742188 -2674362318691617402421600750126236571556650603331634823477087455674368.000000
0.015625 0.750000 -16371768633515556611928502109838901627169221639341404064214497955414016.000000
0.015625 0.757812 -83900458947435970107467329812000088478290192641394939074061220993564672.000000
0.015625 0.765625 -349217049740926041403713183767271773895739050662977936935456370923143168.000000
0.015625 0.773438 -1132833824568588885353115805256153083885767424927837848727120794695499776.000000
0.015625 0.781250 -2706749081488290176128479147870258376164923686811307085146498448096231424.000000
0.015625 0.789062 -4446305165678679575217920730580849468959951086658920600255061615515271168.000000
0.015625 0.796875 -4907464931580549181115500317668503761301951023071795026453940936380514304.000000
0.015625 0.804688 -4446305165678679575217920730580849468959951086658920600255061615515271168.000000
0.015625 0.812500 -2706749081488289783809620686202710636428084736332156078749283169094074368.000000
0.015625 0.820312 -1132833824568570446366768106881409316254336752407740548058002681594118144.000000
0.015625 0.828125 -349217049740609243925505387222471936398286538748540271184118576681320448.000000
0.015625 0.835938 -83900458942460557824527808117343012153167781643384871690066960700145664.000000
0.015625 0.843750 -16371768561550828789192034813750212510141074231372716727509219058647040.000000
0.015625 0.851562 -2674361365261795390106150240486015295960077079689539199480709223809024.000000
0.015625 0.859375 -374108725904967676817454931061802776805035220527624387690743564599296.000000
0.015625 0.867188 -45607304468838972771294639919509210903364576449942695517875890814976.000000
0.015625 0.875000 -4912942518238267254763218040130044828521904429026305717658655391744.000000
0.015625 0.882812 -472904872822022642497088866203724284527257701777215261420594135040.000000
0.015625 0.890625 -41050826612246351415976611713916218258644460256917284408531091456.000000
0.015625 0.898438 -3238315011599158218447899502437021861786914124247874915956424704.000000
0.015625 0.906250 -233660973818876478048409733882052881436711857145604329336471552.000000
0.015625 0.914062 -15507369951520213408737844624911204683958143735560562546835456.000000
0.015625 0.921875 -951181213240420425093370548512387783865152992948426385653760.000000
0.015625 0.929688 -54148088263158934140700760135009475457601190150623098568704.000000
0.015625 0.937500 -2871434607115470640092682340897115729549764924303093006336.000000
0.015625 0.945312 -142307456758793925310183421935228003075063624015009546240.000000
0.015625 0.953125 -6610446617563851943893270610741417972536068249061687296.000000
0.015625 0.960938 -288560849718867528361434770746332768673516884091469824.000000
0.015625 0.968750 -11864863920896896475170228256777558698077580181897216.000000
0.015625 0.976562 -460493120286550191225142857442100269101276119171072.000000
0.015625 0.984375 -16883122781452184299947489863723837050322071584768.000000
0.015625 0.992188 0.000000
0.023438 0.000000 0.000000
0.023438 0.007812 -48109160581044338688.000000
0.023438 0.015625 -970477572861511335936.000000
0.023438 0.023438 -17767658477743398453248.000000
0.023438 0.031250 -293830280655453340827648.000000
0.023438 0.039062 -4354582794231512792301568.000000
0.023438 0.046875 -57281798475550469908332544.000000
0.023438 0.054688 -660958373178891516470362112.000000
0.023438 0.062500 -6590945499185649580953829376.000000
0.023438 0.070312 -55711543521238867376976429056.000000
0.023438 0.078125 -388937683230095927565172604928.000000
0.023438 0.085938 -2161830005771370262186141155328.000000
0.023438 0.093750 -9051564270178609757811134955520.000000
0.023438 0.101562 -26033517441189605793482112237568.000000
0.023438 0.109375 -42982737726946906106214528057344.000000
0.023438 0.117188 -26033517441189605793482112237568.000000
0.023438 0.125000 -9051564270178609757811134955520.000000
0.023438 0.132812 -2161830005771370262186141155328.000000
0.023438 0.140625 -388937683230095927565172604928.000000
0.023438 0.148438 -55711543521238867376976429056.000000
0.023438 0.156250 -6590945499185649580953829376.000000
0.023438 0.164062 -660958373178891516470362112.000000
0.023438 0.171875 -57281798475550469908332544.000000
0.023438 0.179688 -4354582794231641104449536.000000
0.023438 0.187500 -293830280659611003387904.000000
0.023438 0.195312 -17767658603216661118976.000000
0.023438 0.203125 -970481091046034898944.000000
0.023438 0.210938 -48200520527305965568.000000
0.023438 0.218750 -2189141408162702080.000000
0.023438 0.226562 -91359946261635152.000000
0.023438 0.234375 -3518184523475953.000000
0.023438 0.242188 -125473261440691.937500
0.023438 0.250000 -4157664408352.824707
0.023438 0.257812 -128364950915.629272
0.023438 0.265625 -3702480635.949904
0.023438 0.273438 -139232188.363507
0.023438 0.281250 -3112037627.884209
0.023438 0.289062 -237132186655.805450
0.023438 0.296875 -17416205369191.718750
0.023438 0.304688 -1231580402093867.000000
0.023438 0.312500 -83827752470089920.000000
0.023438 0.320312 -5490168003345038336.000000
0.023438 0.328125 -345859496745899917312.000000
0.023438 0.335938 -20948810618470959939584.000000
0.023438 0.343750 -1219492105285141310472192.000000
0.023438 0.351562 -68195710120229957577736192.000000
0.023438 0.359375 -3661635849364138576838656000.000000
0.023438 0.367188 -188667392258199227210060005376.000000
0.023438 0.375000 -9323230360598625598486593142784.000000
0.023438 0.382812 -441577981431067202224859788607488.000000
0.023438 0.390625 -20031850166173147938454790767378432.000000
0.023438 0.398438 -869730057341593852452732410758430720.000000
0.023438 0.406250 -36111755087502494087630685372455845888.000000
0.023438 0.414062 -1432636051214829628598338555580877111296.000000
0.023438 0.421875 -54254738905914961038891580290400329400320.000000
0.023438 0.429688 -1959346615255102842156926530163895915511808.000000
0.023438 0.437500 -67402562555236433551349871041971408454287360.000000
0.023438 0.445312 -2206029904869746457941750222410876221707517952.000000
0.023438 0.453125 -68603860662099624390506077621333981034889347072.000000
0.023438 0.460938 -2024272490020108366677596420534479570635453366272.000000
0.023438 0.468750 -56584353992834803451170175730173217379269266636800.000000
0.023438 0.476562 -1495856371193920469025898595562105799715249799036928.000000
0.023438 0.484375 -37328087842605197056596725938592707386920048558866432.000000
0.023438 0.492188 -877479618605112879635571490020569624030512464615440384.000000
0.023438 0.500000 -19386610387429240180150579318534987783425061715974291456.000000
0.023438 0.507812 -401540092947253273672364536585600620103451970966235643904.000000
0.023438 0.515625 -7774809861553306341636243677297237176734834026833841750016.000000
0.023438 0.523438 -140283833107855278061557289980001280603422494174722343829504.000000
0.023438 0.531250 -2350339108616236401627701043568601197239597620011008784334848.000000
0.023438 0.539062 -36416496799123202476018290554260075989191822807646229516779520.000000
0.023438 0.546875 -519397209099073374774268702236854550009922720271667705872908288.000000
0.023438 0.554688 -6782957506726138703927882006595279673512925666405661926529957888.000000
0.023438 0.562500 -80605607576948330658291551082651853511090481164935238468233068544.000000
0.023438 0.570312 -865321094687463028706426241451034984620426744833958703785853321216.000000
0.023438 0.578125 -8319517778854697869308821558318190640151670876773233493034678616064.000000
0.023438 0.585938 -70892391803351350793329634675053267796229823737157845310188625592320.000000
0.023438 0.593750 -528610242272934190738077093220932519736239688861248891190444489179136.000000
0.023438 0.601562 -3394575075084091249311677014178314394198067556406066750045754906116096.000000
0.023438 0.609375 -18396142911471061033944613771736805602861983012652062832105842173542400.000000
0.023438 0.617188 -81929529945424456910272195548798156564779698704289794421627827427213312.000000
0.023438 0.625000 -289409164086784416921617604393301768164608191519748488896797898491035648.000000
0.023438 0.632812 -772585613202618187690715968276514679670666383690784359444678188866732032.000000
0.023438 0.640625 -1460911392902457016161847944493349809663389708575328441039326128921116672.000000
0.023438 0.648438 -1819016849574313544625098382123784722286559699630509405984587885488111616.000000
0.023438 0.656250 -1460911392902469374205889487021103611373816648668585142551607417489063936.000000
0.023438 0.664062 -772585613202851813570929891301193692958261394025208668986376834651258880.000000
0.023438 0.671875 -289409164090829077232785473685168052572873025136942816787368681104474112.000000
0.023438 0.679688 -81929530010476440627163792163936614512066883054211480175726246034931712.000000
0.023438 0.687500 -18396143878065964142675108178684191173035193801613532563643408742088704.000000
0.023438 0.695312 -3394588278288568147213412676788945456520019808550810584298314688102400.000000
0.023438 0.703125 -528775088758223165491030482273015941118780286158313006136377380700160.000000
0.023438 0.710938 -72761051674142693924987303386273417891788796640245578895495197097984.000000
0.023438 0.718750 -27399045816614754415589032556904266462429154029388188895706580254720.000000
0.023438 0.726562 -174651631278228264247325016574382155324079250958386828556111232106496.000000
0.023438 0.734375 -1395640997705667974206492335805794554303411846579034605956822374285312.000000
0.023438 0.742188 -9735136757685403061296296101137825908089635772673428700357917197467648.000000
0.023438 0.750000 -57880334279683619030668182673901027976103252486651128080025047864967168.000000
0.023438 0.757812 -285989154099593816739896455145601640640225076291025086471946390583902208.000000
0.023438 0.765625 -1134183777658550000684742441863098113574052041565466468097627957802041344.000000
0.023438 0.773438 -3433981781210992018402705661572646569221179150158421993961123136659259392.000000
0.023438 0.781250 -7369417519361134254848460198707976229968741768630876243305832135050395648.000000
0.023438 0.789062 -10136152785798696132610225342683643339742923806994537542832775489724088320.000000
0.023438 0.796875 -9069564289915348492495667019081262256749191244879397651090232840810397696.000000
0.023438 0.804688 -10136152785798696132610225342683643339742923806994537542832775489724088320.000000
0.023438 0.812500 -7369417519361129547022158658697403353126674362881064166539248787024510976.000000
0.023438 0.820312 -3433981781210851960570234846258103483169673829101512710155268532889190400.000000
0.023438 0.828125 -1134183777656199814563127822418363220040319196211362645579499095380197376.000000
0.023438 0.835938 -285989154063177309101765242111095243235695537197795022960192114107875328.000000
0.023438 0.843750 -57880333760286368431638148759166990499812045195445345566970695697563648.000000
0.023438 0.851562 -9735129974727892486173187128061850184113253145133694823185852271689728.000000
0.023438 0.859375 -1395560392098090274441844207296314702188936645355522548581325305020416.000000
0.023438 0.867188 -173786310183540677938032478196608164022235814929647595835103513673728.000000
0.023438 0.875000 -19079528037760046070236474610673958138264602242298270508947433586688.000000
0.023438 0.882812 -1868659870791373811500039561534209027310981283300882202642513657856.000000
0.023438 0.890625 -164846485289169962804084066124400012316333545554484349530791739392.000000
0.023438 0.898438 -13203204477507999748159846730654777370930226225257542976117145600.000000
0.023438 0.906250 -966594902334532885817741509967430753566246656436749560409227264.000000
0.023438 0.914062 -65051932851368758592524411358692838573269300432059051718737920.000000
0.023438 0.921875 -4044528278499093660113888470203861749833887154243307372019712.000000
0.023438 0.929688 -233308292018710545353358985852491637272351391541997823066112.000000
0.023438 0.937500 -12533736780045906745532171405081697040096251441200010100736.000000
0.023438 0.945312 -629161046408003153939583366135676600736591213191829127168.000000
0.023438 0.953125 -29597587779398929227513619126703599826367335495857340416.000000
0.023438 0.960938 -1308308699001136926132001645228809917917001642693099520.000000
0.023438 0.968750 -54469464008155422167993483158243914284959495306084352.000000
0.023438 0.976562 -2140489896394583192072713176795732437328551649214464.000000
0.023438 0.984375 -79455218200398513976487514884335613773412114104320.000000
0.023438 0.992188 0.000000
0.031250 0.000000 0.000000
0.031250 0.007812 -2751322968125524672512.000000
0.031250 0.015625 -54651306040400780722176.000000
0.031250 0.023438 -985381053962212889067520.000000
0.031250 0.031250 -16051374317847532342870016.000000
0.031250 0.039062 -234361477332654893654081536.000000
0.031250 0.046875 -3037828723085758141187489792.000000
0.031250 0.054688 -34547212708098577208371576832.000000
0.031250 0.062500 -339601360716273515339613995008.000000
0.031250 0.070312 -2830418321445030196215568924672.000000
0.031250 0.078125 -19489046482705724021011063504896.000000
0.031250 0.085938 -106881040083564830433996752027648.000000
0.031250 0.093750 -441804277249600731114252777029632.000000
0.031250 0.101562 -1255971617795271095502732559122432.000000
